"('United States of America', 100)",('United States of America. Treasury Department. Office of the Secretary,100,"('United States of America. Immigration Bureau.', 100)","('United States. Department of Justice', 80)","('United States Public Health Service', 70)"
"('United States of America', 100)",('United States of America. Treasury Department. Office of the Secretary,100,"('United States. Department of Justice', 87)","('United States of America. Immigration Bureau.', 72)","('Government of Canada. Department of the Secretary of State of Canada.', 69)"
"('United States of America', 100)",('United States of America. Immigration Bureau.,100,"('United States of America. Treasury Department. Office of the Secretary', 72)","('United States. Department of Justice', 63)","('Canada. Immigration Service', 59)"
"('Vancouver Sun', 100)",('Vancouver Evening Sun,100,"('Vancouver Sun', 100)","('Hotel Vancouver', 75)","('City of Vancouver', 69)"
"('Canadian Pacific Railway Company. Canadian Pacific Hotels. Hotel Vancouver', 100)",('Hotel Vancouver,100,"('Vancouver Sun', 82)","('Vancouver Sun', 82)","('British Columbia. Vancouver Magistrate. ', 75)"
"('Vancouver Sun', 100)",('Vancouver Evening Sun,100,"('Vancouver Sun', 100)","('British Columbia. Vancouver Magistrate. ', 82)","('Chinese Benevolent Association (Vancouver, B.C.)', 82)"
"('Vancouver Island (Colony)', 100)",('Vancouver Island (Colony). Victoria,100,"('Vancouver Sun', 82)","('Vancouver Sun', 82)","('Yip, Victoria', 80)"
"('Canada', 100)",('Canada,100,"('VIA Rail Canada', 100)","('Air Canada', 75)","('CP Rail', 73)"
"('Times', 100)",('Victoria Daily Times,100,"('Daily Colonist (Victoria, B.C.)', 82)","('Yip, Victoria', 80)","('Daily Mail', 67)"
"('W.K. Gardens', 100)",('W.K. Oriental Gardens,100,"('Brodie, H.W.', 57)","('Godden, P.H.', 57)","('Hodges, J.K.', 57)"
"('W.K. Gardens', 100)",('W.K. Oriental Gardens,100,"('Canadian and Oriental Trading Company', 57)","('Peninsular and Oriental Steam Navigation Company', 57)","('Great Northern Railway', 52)"
"('Wadds Brothers', 100)",('Wadds Brothers,100,"('Allan Brothers & Company U.K. Limited', 73)","('Bailey Brothers Company', 73)","('Bailey Brothers Company; [Bailey, Charles S.]', 73)"
"('Wadds Brothers', 100)",('Wadds Brothers,100,"('Allan Brothers & Company U.K. Limited', 73)","('Bailey Brothers Company', 73)","('Bailey Brothers Company; [Bailey, Charles S.]', 73)"
"('Chung, Wallace B.', 100)","('Chung, Wallace B.",100,"('Chung, Wallace B.', 100)","('Wallace B. Chung and Madeline H. Chung', 100)","('Chung, Nye', 71)"
"('Wand Studio', 100)",('Wand Studio,100,"('Granada Studio', 80)","('Jen Jen Studio', 76)","('Weston Studio', 75)"
"('Wand, Cecil B.', 100)","('Wand, Cecil B.",100,"('Wand, Cecil B.', 100)","('King, Cecil', 67)","('Yip, Cecil See', 59)"
"('Wand, Cecil B.', 100)","('Wand, Cecil B.",100,"('Wand, Cecil B.', 100)","('King, Cecil', 67)","('Yip, Cecil See', 59)"
"('Wand, Cecil B.', 100)","('Wand, Cecil B.",100,"('Wand, Cecil B.', 100)","('King, Cecil', 67)","('Yip, Cecil See', 59)"
"('Canada', 100)",('Canada,100,"('White Canada Crusade', 100)","('White, J. ', 83)","('Air Canada', 75)"
"('William Notman and Son Photography', 100)","('Notman, William",100,"('Notman, William', 100)","('William Notman and Son Photography', 100)","('William Notman and Son Photography', 100)"
"('William Notman and Son Photography', 100)","('Notman, William",100,"('Notman, William', 100)","('William Notman and Son Photography', 100)","('William Notman and Son Photography', 100)"
"('William Notman and Son Photography', 100)","('Notman, William",100,"('Notman, William', 100)","('William Notman and Son Photography', 100)","('William Notman and Son Photography', 100)"
"('Wing Sang Company', 100)",('Wing Sang Company,100,"('Wing Sang Company', 100)","('Wing Sang Lung and Company', 100)","('Yip Sang Company', 86)"
"('Wing Sang Company', 100)",('Wing Sang Company,100,"('Wing Sang Company', 100)","('Wing Sang Lung and Company', 100)","('Yip Sang Company', 86)"
"('Wolfe Photo', 100)",('Wolfe Photo,100,"('Carleton Photo', 64)","('Canadian Army Photo', 63)","(""Dedman's Photo Shop"", 63)"
"('Wolfe Photo', 100)",('Wolfe Photo,100,"('Carleton Photo', 64)","('Canadian Army Photo', 63)","(""Dedman's Photo Shop"", 63)"
"('Wong B. Kwai Studio', 100)",('Wong B. Kwai Studio,100,"('Sai Wo Studio', 77)","('King Studio', 76)","('Bauzong Studio', 75)"
"('Wong B. Kwai Studio', 100)",('Wong B. Kwai Studio,100,"('Sai Wo Studio', 77)","('King Studio', 76)","('Bauzong Studio', 75)"
"('World Ship Society', 100)",('World Ship Society,100,"('Motor Ship', 64)","('Vancouver Historical Society', 57)","('American Geographical Society', 56)"
"('Yip, Quene', 100)","('Yip, Quene",100,"('Yip, Susan', 67)","('Yip, Mow', 60)","('Yip, Gim', 60)"
"('Yee Lun Co. ', 100)",('Yee Lun Co. ,100,"('Yee Lun Ark Kee Limited', 82)","('Chung, Nye', 63)","('Lee, Joe', 59)"
"('Yip, Mow', 100)","('Yip, Kew Mow",100,"('Yip, Gim', 71)","('Yip, Kew Him ', 67)","('Yip, Kew Ghim', 63)"
"('Yip Sang Company', 100)","('Yip, Sang",100,"('Yip, Sang', 100)","('Yip Sang (Family)', 100)","('Yip Sang Company', 100)"
"('Yip, Sang', 100)","('Yip, Sang",100,"('Yip Sang (Family)', 100)","('Yip, Sang', 100)","('Yip Sang Company', 71)"
"('Yip Sang Company', 100)","('Yip, Sang",100,"('Yip, Sang', 100)","('Yip Sang Company', 100)","('Yip Sang Company', 100)"
"('Yip Sang Company', 100)","('Yip, Sang",100,"('Yip, Sang', 100)","('Yip Sang Company', 100)","('Yip Sang Company', 100)"
"('Yip, Mow', 100)","('Yip, Kew Mow",100,"('Yip, Kew Him ', 82)","('Yip, Kew Ghim', 78)","('Yip, Kew Ming', 78)"
"('Yip, Quene', 100)","('Yip, Quene",100,"('Yip, Susan', 67)","('Yip, Mow', 60)","('Yip, Gim', 60)"
"('Yip Sang Company', 100)","('Yip, Sang",100,"('Yip, Sang', 100)","('Yip Sang (Family)', 100)","('Yip Sang Company', 100)"
"('Canada', 100)",('Canada,100,"('Chinese Nationalist League of Canada', 100)","('Chinese Nationalist League', 100)","('Chinese Nationalist League of Canada', 100)"
"('Yip, Kew Him ', 100)","('Yip, Kew Ghim",96,"('Yip, Kew Mow', 82)","('Yip, Kew Ming', 78)","('Yip, Mow', 67)"
"('Yip, Kew Ghim', 100)","('Yip, Kew Him ",96,"('Yip, Kew Mow', 78)","('Yip, Kew Ming', 75)","('Yip, Gim', 74)"
"('James, William A.', 100)","('Topley, William James",93,"('Williams, David M.', 71)","('Notman, William', 67)","('Twiss, William J.', 67)"
"('Topley, William James', 100)","('James, William A.",93,"('Notman, William', 67)","('Notman, William', 67)","('Wilson, William', 67)"
"('Johnson, C.W.', 100)","('Johnson, W.H.",91,"('Johnson, C. Nesbit', 90)","('Johnson Studio', 78)","('Johnston, J.R.Y.', 72)"
"('Johnson, W.H.', 100)","('Johnson, C.W.",91,"('Johnson Studio', 78)","('Johnson, C. Nesbit', 78)","('Johnston, J.R.Y.', 72)"
"('Phillips, James W.', 100)","('Phillips, W.J.",91,"('Bates, Philip S.', 73)","('Phillips, Percival', 67)","('Sanders Phillips and Co. ', 67)"
"('Phillips, W.J.', 100)","('Phillips, James W.",91,"('Phillips, Percival', 80)","('Sanders Phillips and Co. ', 80)","('W.D. & H.O. Wills ', 64)"
"('Richardson, C.', 100)","('Richardson, Carrie Ingels",91,"('Richardson, Carrie Ingels', 91)","('Richardson, Florence Elizabeth', 91)","('Richardson, Florence Elizabeth', 91)"
"('Richardson, Mary Caroline', 100)","('Richardson, C.",91,"('Richardson, Carrie Ingels', 71)","('Richardson, Carrie Ingels', 71)","('Richard Beard Gallery', 62)"
"('Armstrong, Anthony', 100)","('Armstrong, M.",90,"('Clarke, Anthony', 67)","('Choy, Wayson', 57)","('Cameron, Allan', 53)"
"('Armstrong, M.', 100)","('Armstrong, Anthony",90,"('Adamson, James', 58)","('Mason, Frank M.', 58)","('Armington, Frank M.', 57)"
"('Johnson, C. Nesbit', 100)","('Johnson, C.W.",90,"('Johnson, W.H.', 78)","('Johnson Studio', 67)","('Johnston, J.R.Y.', 60)"
"('American Society of Civil Engineers', 100)",('Canadian Society of Civil Engineers,89,"('American Geographical Society', 71)","('American Mail Line', 62)","('Missionary Society Church of England in Canada', 57)"
"('Canadian Society of Civil Engineers', 100)",('American Society of Civil Engineers,89,"('Canadian Grocer', 70)","('Missionary Society Church of England in Canada', 64)","('Royal Canadian Geographical Society', 63)"
"('Cochrane, Fredrick E.', 100)","('Fredrick, F.",89,"('Crane, Frank', 60)","('Rickshaw Chinese Food', 60)","('MacDonell, Roderick Andrew', 55)"
"('Cooke, F.H.', 100)","('Cooke, J.F.",89,"('Choko, Marc H.', 57)","('Baker, S.H.', 56)","('Wo Fat & Co. ', 56)"
"('Cooke, J.F.', 100)","('Cooke, F.H.",89,"('Boyd, J.F.', 59)","('Wo Fat & Co. ', 56)","('F.G. Clover Co.', 55)"
"('DeMorgan, E.', 100)","('DeMorgan, S.A.",89,"('Erny, E.', 63)","('Ekman, Elmer', 57)","('Devon, James', 57)"
"('DeMorgan, S.A.', 100)","('DeMorgan, E.",89,"('Mann, James S.', 58)","('Milligan, Doris S.', 57)","('Adamson, James', 56)"
"('Fredrick, F.', 100)","('Cochrane, Fredrick E.",89,"('Angus, Fred F.', 55)","('Yipp, Fred', 53)","('Hart, Alfred A.', 52)"
"('Knight, Geo H. ', 100)","('Knight, H.U.",89,"('King, E.F.', 60)","('Light, John P.', 58)","('White, H.E. ', 57)"
"('Knight, H.U.', 100)","('Knight, Geo H. ",89,"('Light, John P.', 64)","('Knights Limited', 56)","('Knights of Columbua', 55)"
"('British Columbia (Colony). Governor', 100)",('British Columbia. Lieutenant-Governor. (Francis 1881-1887),88,"('Tourism British Columbia', 80)","('Government of British Columbia', 77)","('Province of British Columbia', 73)"
"('Anti-Chinese Association', 100)","(""Chinese United Growers' Association",88,"('Chinese Benevolent Association (Vancouver, B.C.)', 88)","('Chinese Benevolent Association (Vancouver, B.C.)', 88)","('Chinese Benevolent Association (Vancouver, B.C.)', 88)"
"('British Columbia Coast Steamship Service', 100)",('British Columbia Coast Steamships,88,"('Tourism British Columbia', 80)","('Province of British Columbia', 73)","('British Columbia Coast Vegetable Marketing Board', 71)"
"('British Columbia Audit Office', 100)","(""Canada. British Columbia. Provincial Secretary's Office",88,"('British Columbia. Office of Registrar, Births, Deaths, and Marraiges.', 88)","('Tourism British Columbia', 80)","('Province of British Columbia', 77)"
"('British Columbia Legislative Association', 100)",('British Columbia Packers Association,88,"('British Columbia Packers Association', 88)","('British Columbia. Legislative Assembly', 86)","('Tourism British Columbia', 80)"
"('British Columbia Coast Steamships', 100)",('British Columbia Coast Steamship Service,88,"('British Columbia Coast Vegetable Marketing Board', 80)","('Tourism British Columbia', 80)","('British Columbia Cattle Company', 75)"
"('Chinese Canadian Association', 100)",('Anti-Chinese Association,88,"('Chinese Canadian Club', 86)","(""Chinese United Growers' Association"", 81)","('Chinese Benevolent Association (Vancouver, B.C.)', 81)"
"(""Chinese Peddlers' Association of Vancouver"", 100)",('Anti-Chinese Association,88,"(""Chinese Produce Peddlers' Association"", 88)","('Chinese Benevolent Association (Vancouver, B.C.)', 83)","('Chinese Benevolent Association (Vancouver, B.C.)', 83)"
"(""Chinese Produce Peddlers' Association"", 100)",('Anti-Chinese Association,88,"(""Chinese Peddlers' Association of Vancouver"", 88)","('Chinese Canadian Association', 81)","(""Chinese Student's Association"", 79)"
"(""Chinese Student's Association"", 100)",('Anti-Chinese Association,88,"('Chinese Canadian Association', 81)","(""Chinese United Growers' Association"", 79)","('Chinese Benevolent Association (Vancouver, B.C.)', 79)"
"('Chinese Workers Protective Association', 100)",('Anti-Chinese Association,88,"('Chinese Canadian Association', 81)","(""Chinese Student's Association"", 79)","(""Chinese United Growers' Association"", 72)"
"('Chinese Youth Association of Victoria, B.C.', 100)",('Anti-Chinese Association,88,"('Chinese Canadian Association', 81)","('Yip, Victoria', 80)","(""Chinese Student's Association"", 79)"
"('British Columbia. Lieutenant-Governor. (Francis 1881-1887)', 100)",('British Columbia (Colony). Governor,88,"('Tourism British Columbia', 80)","('Province of British Columbia', 73)","('British Columbia Audit Office', 71)"
"('Forster, J.J.', 100)","('Forster, Mr. and Mrs.",88,"('Forde, Jno', 67)","('Fraser, John A.', 64)","('Forde, John', 63)"
"('Forster, Mr. and Mrs.', 100)","('Forster, J.J.",88,"('H.S. Harwood, Mr. and Mrs. ', 71)","('Fraser, James Alexander', 60)","('Boorne and May', 56)"
"('British Columbia. Office of Registrar, Births, Deaths, and Marraiges.', 100)",('British Columbia Audit Office,88,"('Province of British Columbia', 81)","('Tourism British Columbia', 80)","('Government of British Columbia', 78)"
"('Anglo-British Columbia Packing Company', 100)",('British Columbia Cattle Company,87,"('British Columbia Railway Company', 86)","('Tourism British Columbia', 80)","('Columbia Transfer Company', 78)"
"('B. I. and H. Company ', 100)",('Theo H. Davies and Company. Travel Department.,87,"('W.H. Grindley and Company', 87)","('A. Fleming and Company', 79)","('Canadian and Oriental Trading Company', 79)"
"('British Columbia Cattle Company', 100)",('Anglo-British Columbia Packing Company,87,"('British Columbia Railway Company', 87)","('Tourism British Columbia', 80)","('Columbia Transfer Company', 78)"
"('British Columbia Railway Company', 100)",('British Columbia Cattle Company,87,"('Anglo-British Columbia Packing Company', 86)","('Tourism British Columbia', 80)","('Columbia Transfer Company', 78)"
"('Theo H. Davies and Company. Travel Department.', 100)",('B. I. and H. Company ,87,"('Wiley and Company', 79)","('Steele and Company', 76)","('Steele and Company', 76)"
"('United States. Department of Justice', 100)",('United States of America. Treasury Department. Office of the Secretary,87,"('United States of America', 80)","('United States Public Health Service', 66)","('Canada. Department of Marine', 65)"
"('Victoria & Sidney Railway Company', 100)",('Victoria Terminal Railway and Ferry Company,87,"('Yip, Victoria', 80)","('British Columbia Railway Company', 70)","('Canadian National Railway Company', 69)"
"('Victoria Terminal Railway and Ferry Company', 100)",('Victoria & Sidney Railway Company,87,"('Yip, Victoria', 80)","('B. I. and H. Company ', 79)","('Wiley and Company', 79)"
"('W.H. Grindley and Company', 100)",('B. I. and H. Company ,87,"('Wiley and Company', 79)","('Steele and Company', 76)","('Steele and Company', 76)"
"('British Columbia. Legislative Assembly', 100)",('British Columbia Legislative Association,86,"('Tourism British Columbia', 80)","('Province of British Columbia', 73)","('British Columbia Audit Office', 71)"
"('Brandon Board of Trade', 100)",('Britain. Board of Trade,86,"('England. Board of Trade', 82)","('Yip, Brandon', 78)","('Board of Trade (Saint John, N.B.)', 78)"
"('Britain. Board of Trade', 100)",('Brandon Board of Trade,86,"('England. Board of Trade', 78)","('Board of Trade (Saint John, N.B.)', 78)","('Vancouver Board of Trade', 78)"
"('Canadian Pacific Irrigation Colonization Company', 100)",('Canadian Pacific Railway Company,86,"('Canadian Pacific Railway Company', 86)","('Canadian Pacific Express Company', 86)","('Canadian Pacific Express Company', 86)"
"('National Executive Council of the Canadian Steel Chinese Grit Documentary ', 100)",('Chinese Canadian Club,86,"('National Safety Council', 82)","('Canadian National Steamships', 76)","('Chinese Canadian Association', 73)"
"('Chinese Canadian Club', 100)",('National Executive Council of the Canadian Steel Chinese Grit Documentary ,86,"('Chinese Canadian Association', 86)","('Chinese Canadian Heritage Fund', 86)","('Chinese Tennis Club', 77)"
"('Chinese Canadian Heritage Fund', 100)",('Chinese Canadian Club,86,"('Chinese Canadian Association', 73)","('Canadian Grocer', 70)","('National Executive Council of the Canadian Steel Chinese Grit Documentary ', 70)"
"('Gillespie, Gordon Fraser', 100)","('Gordon, F.",86,"('Edwards, Gillespie', 69)","('Fraser, Donald', 63)","('Fraser, John A.', 63)"
"('Gordon Photos', 100)","('Gordon, F.",86,"('Hamilton, Gordon', 71)","('Carleton Photo', 67)","('Gillespie, Gordon Fraser', 63)"
"('Gordon, F.', 100)","('Gillespie, Gordon Fraser",86,"('Gordon Photos', 86)","('Hamilton, Gordon', 86)","('Forde, John', 67)"
"('Hamilton, Gordon', 100)","('Gordon, F.",86,"('Hamilton, John', 79)","('Gordon Photos', 71)","('Hamilton-Temple-Blackwood, Frederick', 70)"
"('International Railway Publishing Company', 100)",('Coast Publishing Company,86,"('Canadian National Railway Company', 71)","('Canadian National Railway Company', 71)","('Canadian National Railway Company', 71)"
"('Kan, Thomas', 100)","('Thomas, C.",86,"('Keefer, Thomas C.', 75)","('Menzies, Thomas Philip Oxenham', 75)","('Rutter, Thomas H.', 75)"
"('Menzies, Thomas Philip Oxenham', 100)","('Thomas, C.",86,"('Timms, Philip Thomas', 81)","('Timms, Philip Thomas', 81)","('Timms, Philip Thomas', 81)"
"('Morris, J.', 100)","('Morris, Elizabeth Keith",86,"('Morris, Keith', 86)","('Forster, J.J.', 59)","('Ohori, Joe', 59)"
"('Rutter, Thomas H.', 100)","('Thomas, C.",86,"('Kan, Thomas', 75)","('White, Thomas', 74)","('Keefer, Thomas C.', 67)"
